"x";"y";"layer";"pred"
684386,986681718;8048968,46476721;1;236,2064888068
684406,902805682;8048968,46476721;1;236,609779593716
684426,818929646;8048968,46476721;1;237,012626557341
684446,73505361;8048968,46476721;1;237,417536798683
684466,651177574;8048968,46476721;1;237,847076666581
684486,567301538;8048968,46476721;1;238,316150308154
684506,483425503;8048968,46476721;1;238,795953707505
684526,399549467;8048968,46476721;1;239,285783922961
684546,315673431;8048968,46476721;1;239,789337922026
684566,231797395;8048968,46476721;1;240,310801406708
684586,147921359;8048968,46476721;1;240,853747890571
684606,064045324;8048968,46476721;1;241,419034506245
684625,980169288;8048968,46476721;1;241,990563222369
684645,896293252;8048968,46476721;1;242,33773607544
684665,812417216;8048968,46476721;1;242,376392152901
684685,72854118;8048968,46476721;1;242,408445809769
684705,644665145;8048968,46476721;1;242,464198111667
684725,560789109;8048968,46476721;1;242,545492116471
684745,476913073;8048968,46476721;1;242,650688277904
684765,393037037;8048968,46476721;1;242,77696946331
684785,309161001;8048968,46476721;1;242,919111054667
684805,225284965;8048968,46476721;1;243,036867269955
684825,14140893;8048968,46476721;1;242,846689273148
684845,057532894;8048968,46476721;1;242,568690658064
684864,973656858;8048968,46476721;1;242,297031443029
683689,922342971;8048948,48159567;2;229,951094644759
683709,838466935;8048948,48159567;2;229,598442993406
683729,7545909;8048948,48159567;2;229,247957657556
683749,670714864;8048948,48159567;2;228,902501365987
683769,586838828;8048948,48159567;2;228,560308776702
683789,502962792;8048948,48159567;2;228,209606306161
683809,419086756;8048948,48159567;2;227,844728116777
683829,33521072;8048948,48159567;2;227,481554741873
683849,251334685;8048948,48159567;2;227,130153978061
683869,167458649;8048948,48159567;2;226,793165553945
683889,083582613;8048948,48159567;2;226,471652239574
683908,999706577;8048948,48159567;2;226,16935017807
683928,915830541;8048948,48159567;2;225,901310078038
683948,831954506;8048948,48159567;1;225,724240141558
684008,580326398;8048948,48159567;1;226,805962910073
684028,496450362;8048948,48159567;1;227,436867561812
684048,412574326;8048948,48159567;1;228,084401634357
684068,328698291;8048948,48159567;1;228,737079833672
684088,244822255;8048948,48159567;1;229,38796419578
684108,160946219;8048948,48159567;1;230,026005618809
684128,077070183;8048948,48159567;1;230,62473512263
684147,993194147;8048948,48159567;1;231,15821291425
684167,909318111;8048948,48159567;1;231,648938232558
684187,825442076;8048948,48159567;1;232,124537026942
684207,74156604;8048948,48159567;1;232,59548218619
684227,657690004;8048948,48159567;1;233,064826160099
684247,573813968;8048948,48159567;1;233,532791717605
684267,489937932;8048948,48159567;1;233,997677499615
684287,406061897;8048948,48159567;1;234,454224850091
684307,322185861;8048948,48159567;1;234,893027163819
684327,238309825;8048948,48159567;1;235,315938780808
684347,154433789;8048948,48159567;1;235,731960009815
684367,070557753;8048948,48159567;1;236,145104437231
684386,986681718;8048948,48159567;1;236,556868836686
684406,902805682;8048948,48159567;1;236,968111442484
684426,818929646;8048948,48159567;1;237,380297774994
684446,73505361;8048948,48159567;1;237,797978508505
684466,651177574;8048948,48159567;1;238,23129711213
684486,567301538;8048948,48159567;1;238,68440245094
684506,483425503;8048948,48159567;1;239,150230388583
684526,399549467;8048948,48159567;1;239,62564468255
684546,315673431;8048948,48159567;1;240,111547565307
684566,231797395;8048948,48159567;1;240,608955032732
684586,147921359;8048948,48159567;1;241,115435359975
684606,064045324;8048948,48159567;1;241,617792934344
684625,980169288;8048948,48159567;1;242,070792272734
684645,896293252;8048948,48159567;1;242,377931093325
684665,812417216;8048948,48159567;1;242,522179987315
684685,72854118;8048948,48159567;1;242,600902703949
684705,644665145;8048948,48159567;1;242,670839055983
684725,560789109;8048948,48159567;1;242,749584786552
684745,476913073;8048948,48159567;1;242,840140370508
684765,393037037;8048948,48159567;1;242,937234954937
684785,309161001;8048948,48159567;1;243,021781476764
684805,225284965;8048948,48159567;1;243,037688905673
684825,14140893;8048948,48159567;1;242,913809930102
684845,057532894;8048948,48159567;1;242,695161950685
684864,973656858;8048948,48159567;1;242,44879883504
683709,838466935;8048928,49842412;2;229,788054130304
683729,7545909;8048928,49842412;2;229,461973983329
683749,670714864;8048928,49842412;2;229,137640956721
683769,586838828;8048928,49842412;2;228,81370023993
683789,502962792;8048928,49842412;2;228,486542798683
683809,419086756;8048928,49842412;2;228,156215978594
683829,33521072;8048928,49842412;2;227,829521435136
683849,251334685;8048928,49842412;2;227,514162432484
683869,167458649;8048928,49842412;2;227,215995442858
683889,083582613;8048928,49842412;2;226,941312665587
683908,999706577;8048928,49842412;2;226,701515607547
683928,915830541;8048928,49842412;1;226,521588682247
683948,831954506;8048928,49842412;1;226,452955407353
683988,664202434;8048928,49842412;1;226,889770785261
684008,580326398;8048928,49842412;1;227,359073044437
684028,496450362;8048928,49842412;1;227,906972544013
684048,412574326;8048928,49842412;1;228,493189922353
684068,328698291;8048928,49842412;1;229,096603380612
684088,244822255;8048928,49842412;1;229,703376025979
684108,160946219;8048928,49842412;1;230,299679432853
684128,077070183;8048928,49842412;1;230,869435286595
684147,993194147;8048928,49842412;1;231,402858033473
684167,909318111;8048928,49842412;1;231,906254895858
684187,825442076;8048928,49842412;1;232,392679720966
684207,74156604;8048928,49842412;1;232,871094683619
684227,657690004;8048928,49842412;1;233,345443374132
684247,573813968;8048928,49842412;1;233,816315817206
684267,489937932;8048928,49842412;1;234,281889362181
684287,406061897;8048928,49842412;1;234,738406852913
684307,322185861;8048928,49842412;1;235,182301317719
684327,238309825;8048928,49842412;1;235,614327146927
684347,154433789;8048928,49842412;1;236,038767753431
684367,070557753;8048928,49842412;1;236,45944812784
684386,986681718;8048928,49842412;1;236,878637628862
684406,902805682;8048928,49842412;1;237,297561524861
684426,818929646;8048928,49842412;1;237,717358563614
684446,73505361;8048928,49842412;1;238,14030228868
684466,651177574;8048928,49842412;1;238,569759232059
684486,567301538;8048928,49842412;1;239,007158826054
684506,483425503;8048928,49842412;1;239,451094384387
684526,399549467;8048928,49842412;1;239,900436432073
684546,315673431;8048928,49842412;1;240,354861483628
684566,231797395;8048928,49842412;1;240,812512358353
684586,147921359;8048928,49842412;1;241,26639477031
684606,064045324;8048928,49842412;1;241,698978265469
684625,980169288;8048928,49842412;1;242,076679769624
684645,896293252;8048928,49842412;1;242,360389426447
684665,812417216;8048928,49842412;1;242,544667500455
684685,72854118;8048928,49842412;1;242,664551974785
684705,644665145;8048928,49842412;1;242,755865472093
684725,560789109;8048928,49842412;1;242,837639722549
684745,476913073;8048928,49842412;1;242,915089871796
684765,393037037;8048928,49842412;1;242,982495180764
684785,309161001;8048928,49842412;1;243,021632637605
684805,225284965;8048928,49842412;1;243,001465162286
684825,14140893;8048928,49842412;1;242,898727234765
684845,057532894;8048928,49842412;1;242,726658396287
683749,670714864;8048908,51525257;2;229,372831905599
683769,586838828;8048908,51525257;2;229,073123932791
683789,502962792;8048908,51525257;2;228,774622317304
683809,419086756;8048908,51525257;2;228,479348383709
683829,33521072;8048908,51525257;2;228,192292177766
683849,251334685;8048908,51525257;2;227,92007249276
683869,167458649;8048908,51525257;2;227,669997524351
683889,083582613;8048908,51525257;2;227,451182515105
683928,915830541;8048908,51525257;1;227,171272733967
683988,664202434;8048908,51525257;1;227,561931784162
684008,580326398;8048908,51525257;1;227,949110074748
684028,496450362;8048908,51525257;1;228,417090251188
684048,412574326;8048908,51525257;1;228,93466494278
684068,328698291;8048908,51525257;1;229,479881055715
684088,244822255;8048908,51525257;1;230,036601894468
684108,160946219;8048908,51525257;1;230,591225243196
684128,077070183;8048908,51525257;1;231,132287641098
684147,993194147;8048908,51525257;1;231,653521487669
684167,909318111;8048908,51525257;1;232,156130089126
684187,825442076;8048908,51525257;1;232,645775874963
684207,74156604;8048908,51525257;1;233,127853747375
684227,657690004;8048908,51525257;1;233,605298102374
684247,573813968;8048908,51525257;1;234,078402834677
684267,489937932;8048908,51525257;1;234,545336853068
684287,406061897;8048908,51525257;1;235,003215552579
684307,322185861;8048908,51525257;1;235,450048903226
684327,238309825;8048908,51525257;1;235,886607454921
684347,154433789;8048908,51525257;1;236,316117570668
684367,070557753;8048908,51525257;1;236,742228364568
684386,986681718;8048908,51525257;1;237,167445629748
684406,902805682;8048908,51525257;1;237,592665895106
684426,818929646;8048908,51525257;1;238,017469996942
684446,73505361;8048908,51525257;1;238,440871139385
684466,651177574;8048908,51525257;1;238,862070100746
684486,567301538;8048908,51525257;1;239,280796050433
684506,483425503;8048908,51525257;1;239,697490736543
684526,399549467;8048908,51525257;1;240,113135902478
684546,315673431;8048908,51525257;1;240,527967637911
684566,231797395;8048908,51525257;1;240,939388776994
684586,147921359;8048908,51525257;1;241,339694874019
684606,064045324;8048908,51525257;1;241,714196984371
684625,980169288;8048908,51525257;1;242,042153104178
684645,896293252;8048908,51525257;1;242,30514003667
684665,812417216;8048908,51525257;1;242,500196115152
684685,72854118;8048908,51525257;1;242,641587410501
684705,644665145;8048908,51525257;1;242,748356342257
684725,560789109;8048908,51525257;1;242,833778541508
684745,476913073;8048908,51525257;1;242,902401537152
684765,393037037;8048908,51525257;1;242,950197576751
684785,309161001;8048908,51525257;1;242,96544838052
684805,225284965;8048908,51525257;1;242,932700302458
684825,14140893;8048908,51525257;1;242,842770131895
684845,057532894;8048908,51525257;1;242,701166517129
683769,586838828;8048888,53208103;2;229,337656211597
683789,502962792;8048888,53208103;2;229,070264540021
683809,419086756;8048888,53208103;2;228,810945605589
683829,33521072;8048888,53208103;2;228,564599635264
683849,251334685;8048888,53208103;2;228,337675306917
683869,167458649;8048888,53208103;2;228,13796236409
683889,083582613;8048888,53208103;2;227,975032840118
683908,999706577;8048888,53208103;1;227,861199060013
683928,915830541;8048888,53208103;1;227,812186858523
683968,74807847;8048888,53208103;1;227,977342213344
683988,664202434;8048888,53208103;1;228,210899792937
684008,580326398;8048888,53208103;1;228,536852645844
684028,496450362;8048888,53208103;1;228,93624891338
684048,412574326;8048888,53208103;1;229,388465540077
684068,328698291;8048888,53208103;1;229,875319557184
684088,244822255;8048888,53208103;1;230,381673246812
684108,160946219;8048888,53208103;1;230,89497645211
684128,077070183;8048888,53208103;1;231,405541107317
684147,993194147;8048888,53208103;1;231,907745573787
684167,909318111;8048888,53208103;1;232,400570777542
684187,825442076;8048888,53208103;1;232,886116202454
684207,74156604;8048888,53208103;1;233,367112204246
684227,657690004;8048888,53208103;1;233,845087332466
684247,573813968;8048888,53208103;1;234,319560077667
684267,489937932;8048888,53208103;1;234,788038377849
684287,406061897;8048888,53208103;1;235,247035425292
684307,322185861;8048888,53208103;1;235,694318567486
684327,238309825;8048888,53208103;1;236,130998835011
684347,154433789;8048888,53208103;1;236,561143438448
684367,070557753;8048888,53208103;1;236,989317371475
684386,986681718;8048888,53208103;1;237,418428367196
684406,902805682;8048888,53208103;1;237,848719271555
684426,818929646;8048888,53208103;1;238,27751189403
684446,73505361;8048888,53208103;1;238,699760839314
684466,651177574;8048888,53208103;1;239,110171492511
684486,567301538;8048888,53208103;1;239,506502113312
684506,483425503;8048888,53208103;1;239,890934263941
684526,399549467;8048888,53208103;1;240,267608331416
684546,315673431;8048888,53208103;1;240,638953784141
684566,231797395;8048888,53208103;1;241,003428707554
684586,147921359;8048888,53208103;1;241,35470918989
684606,064045324;8048888,53208103;1;241,682025898184
684625,980169288;8048888,53208103;1;241,972413199576
684645,896293252;8048888,53208103;1;242,215557912969
684665,812417216;8048888,53208103;1;242,408919214135
684685,72854118;8048888,53208103;1;242,558295469219
684705,644665145;8048888,53208103;1;242,673130130404
684725,560789109;8048888,53208103;1;242,761110720932
684745,476913073;8048888,53208103;1;242,825242331627
684765,393037037;8048888,53208103;1;242,863249909553
684785,309161001;8048888,53208103;1;242,868695518165
684805,225284965;8048888,53208103;1;242,834109372393
684825,14140893;8048888,53208103;1;242,755738418925
683789,502962792;8048868,54890948;2;229,368817017076
683809,419086756;8048868,54890948;2;229,14518394637
683829,33521072;8048868,54890948;2;228,938699708034
683849,251334685;8048868,54890948;2;228,755846832512
683869,167458649;8048868,54890948;2;228,604364826564
683889,083582613;8048868,54890948;1;228,493138080079
683908,999706577;8048868,54890948;1;228,431732395273
683928,915830541;8048868,54890948;1;228,429025959816
683948,831954506;8048868,54890948;1;228,491348716399
683968,74807847;8048868,54890948;1;228,622724528441
683988,664202434;8048868,54890948;1;228,826527723825
684008,580326398;8048868,54890948;1;229,102541936348
684028,496450362;8048868,54890948;1;229,443550628277
684048,412574326;8048868,54890948;1;229,837255026562
684068,328698291;8048868,54890948;1;230,26992361949
684088,244822255;8048868,54890948;1;230,728580346266
684108,160946219;8048868,54890948;1;231,201896379427
684128,077070183;8048868,54890948;1;231,680869403502
684147,993194147;8048868,54890948;1;232,159804598178
684167,909318111;8048868,54890948;1;232,636729585502
684187,825442076;8048868,54890948;1;233,112226594973
684207,74156604;8048868,54890948;1;233,587571397025
684227,657690004;8048868,54890948;1;234,063286624138
684247,573813968;8048868,54890948;1;234,538127002354
684267,489937932;8048868,54890948;1;235,008338777455
684287,406061897;8048868,54890948;1;235,468010617401
684307,322185861;8048868,54890948;1;235,912590609827
684327,238309825;8048868,54890948;1;236,34386102727
684347,154433789;8048868,54890948;1;236,768948139939
684367,070557753;8048868,54890948;1;237,194850165251
684386,986681718;8048868,54890948;1;237,625364267332
684406,902805682;8048868,54890948;1;238,06025478794
684426,818929646;8048868,54890948;1;238,494470252583
684446,73505361;8048868,54890948;1;238,917549160482
684466,651177574;8048868,54890948;1;239,316740862421
684486,567301538;8048868,54890948;1;239,686361786515
684506,483425503;8048868,54890948;1;240,032716219924
684526,399549467;8048868,54890948;1;240,366145026668
684546,315673431;8048868,54890948;1;240,692704612753
684566,231797395;8048868,54890948;1;241,012423391946
684586,147921359;8048868,54890948;1;241,320473418821
684606,064045324;8048868,54890948;1;241,608892707608
684625,980169288;8048868,54890948;1;241,86883168355
684645,896293252;8048868,54890948;1;242,093367095484
684665,812417216;8048868,54890948;1;242,279804667212
684685,72854118;8048868,54890948;1;242,429900962395
684705,644665145;8048868,54890948;1;242,547833191977
684725,560789109;8048868,54890948;1;242,637459247248
684745,476913073;8048868,54890948;1;242,700400213469
684765,393037037;8048868,54890948;1;242,735468806476
684785,309161001;8048868,54890948;1;242,739411745515
684805,225284965;8048868,54890948;1;242,708785652561
683809,419086756;8048848,56573793;2;229,47576764713
683829,33521072;8048848,56573793;2;229,306565294724
683849,251334685;8048848,56573793;2;229,164210114641
683889,083582613;8048848,56573793;1;228,990630964516
683908,999706577;8048848,56573793;1;228,975159996073
683928,915830541;8048848,56573793;1;229,013758922366
683948,831954506;8048848,56573793;1;229,101692390786
683968,74807847;8048848,56573793;1;229,229523358658
683988,664202434;8048848,56573793;1;229,402797744253
684008,580326398;8048848,56573793;1;229,633909688792
684028,496450362;8048848,56573793;1;229,924421385325
684048,412574326;8048848,56573793;1;230,267138959401
684068,328698291;8048848,56573793;1;230,651568124995
684088,244822255;8048848,56573793;1;231,066817483218
684108,160946219;8048848,56573793;1;231,5027075947
684128,077070183;8048848,56573793;1;231,950242752253
684147,993194147;8048848,56573793;1;232,403168152106
684167,909318111;8048848,56573793;1;232,859629847502
684187,825442076;8048848,56573793;1;233,320177935018
684207,74156604;8048848,56573793;1;233,785547720899
684227,657690004;8048848,56573793;1;234,255868493786
684247,573813968;8048848,56573793;1;234,72980335178
684267,489937932;8048848,56573793;1;235,202739050948
684287,406061897;8048848,56573793;1;235,66414527194
684307,322185861;8048848,56573793;1;236,101936642389
684327,238309825;8048848,56573793;1;236,519579272118
684347,154433789;8048848,56573793;1;236,932269889459
684367,070557753;8048848,56573793;1;237,350801369015
684386,986681718;8048848,56573793;1;237,779737321292
684406,902805682;8048848,56573793;1;238,218934098412
684426,818929646;8048848,56573793;1;238,662381051053
684446,73505361;8048848,56573793;1;239,093668043999
684466,651177574;8048848,56573793;1;239,484661515942
684486,567301538;8048848,56573793;1;239,82058458821
684506,483425503;8048848,56573793;1;240,120569214724
684526,399549467;8048848,56573793;1;240,407280709637
684546,315673431;8048848,56573793;1;240,690120693727
684566,231797395;8048848,56573793;1;240,96932494281
684586,147921359;8048848,56573793;1;241,240461206155
684606,064045324;8048848,56573793;1;241,496954420616
684625,980169288;8048848,56573793;1;241,731942389742
684645,896293252;8048848,56573793;1;241,939936592834
684665,812417216;8048848,56573793;1;242,117960882259
684685,72854118;8048848,56573793;1;242,265647078903
684705,644665145;8048848,56573793;1;242,384269184064
684725,560789109;8048848,56573793;1;242,475330955738
684745,476913073;8048848,56573793;1;242,539447160488
684765,393037037;8048848,56573793;1;242,575943898813
684785,309161001;8048848,56573793;1;242,583258081719
683829,33521072;8048828,58256638;2;229,66110681971
683849,251334685;8048828,58256638;2;229,5540191903
683869,167458649;8048828,58256638;1;229,482786214987
683889,083582613;8048828,58256638;1;229,455060992782
683908,999706577;8048828,58256638;1;229,478168982977
683928,915830541;8048828,58256638;1;229,556179302903
683948,831954506;8048828,58256638;1;229,677038743551
683968,74807847;8048828,58256638;1;229,795275856851
683988,664202434;8048828,58256638;1;229,930138077795
684008,580326398;8048828,58256638;1;230,119662863365
684028,496450362;8048828,58256638;1;230,367462605684
684048,412574326;8048828,58256638;1;230,667167742624
684068,328698291;8048828,58256638;1;231,009953529012
684088,244822255;8048828,58256638;1;231,386741308329
684108,160946219;8048828,58256638;1;231,788808842668
684128,077070183;8048828,58256638;1;232,20661238471
684147,993194147;8048828,58256638;1;232,631246807121
684167,909318111;8048828,58256638;1;233,063378640103
684187,825442076;8048828,58256638;1;233,504825244686
684207,74156604;8048828,58256638;1;233,955864153
684227,657690004;8048828,58256638;1;234,416551382773
684247,573813968;8048828,58256638;1;234,886490013286
684267,489937932;8048828,58256638;1;235,363050126559
684287,406061897;8048828,58256638;1;235,832721080113
684307,322185861;8048828,58256638;1;236,257598555119
684327,238309825;8048828,58256638;1;236,64813986271
684347,154433789;8048828,58256638;1;237,04095384612
684367,070557753;8048828,58256638;1;237,447398329612
684386,986681718;8048828,58256638;1;237,870795108489
684406,902805682;8048828,58256638;1;238,311641354649
684426,818929646;8048828,58256638;1;238,766778677663
684446,73505361;8048828,58256638;1;239,221189993945
684466,651177574;8048828,58256638;1;239,616577422458
684486,567301538;8048828,58256638;1;239,900901222401
684506,483425503;8048828,58256638;1;240,143827983453
684526,399549467;8048828,58256638;1;240,384448275924
684546,315673431;8048828,58256638;1;240,628738723094
684566,231797395;8048828,58256638;1;240,874205528632
684586,147921359;8048828,58256638;1;241,115647903229
684606,064045324;8048828,58256638;1;241,346958409726
684625,980169288;8048828,58256638;1;241,562217924276
684645,896293252;8048828,58256638;1;241,756587326235
684665,812417216;8048828,58256638;1;241,926872596218
684685,72854118;8048828,58256638;1;242,071558675211
684705,644665145;8048828,58256638;1;242,190319078871
684725,560789109;8048828,58256638;1;242,283274159097
684745,476913073;8048828,58256638;1;242,350363061032
684765,393037037;8048828,58256638;1;242,391088278755
684785,309161001;8048828,58256638;1;242,404704662589
683869,167458649;8048808,59939484;1;229,876315913629
683889,083582613;8048808,59939484;1;229,876214878925
683908,999706577;8048808,59939484;1;229,925357386555
683928,915830541;8048808,59939484;1;230,030077968541
683948,831954506;8048808,59939484;1;230,195375333079
683968,74807847;8048808,59939484;1;230,290183612677
683988,664202434;8048808,59939484;1;230,388586318982
684008,580326398;8048808,59939484;1;230,54818757052
684028,496450362;8048808,59939484;1;230,764017638096
684048,412574326;8048808,59939484;1;231,02947233293
684068,328698291;8048808,59939484;1;231,337216535769
684088,244822255;8048808,59939484;1;231,679982030478
684108,160946219;8048808,59939484;1;232,051155699751
684128,077070183;8048808,59939484;1;232,444322767453
684147,993194147;8048808,59939484;1;232,836205678437
684167,909318111;8048808,59939484;1;233,241785259218
684187,825442076;8048808,59939484;1;233,661159273297
684207,74156604;8048808,59939484;1;234,093457972002
684227,657690004;8048808,59939484;1;234,538478862645
684247,573813968;8048808,59939484;1;234,996491578205
684267,489937932;8048808,59939484;1;235,4680876823
684287,406061897;8048808,59939484;1;235,954048762956
684307,322185861;8048808,59939484;1;236,354836886966
684327,238309825;8048808,59939484;1;236,710166080337
684347,154433789;8048808,59939484;1;237,083347008751
684367,070557753;8048808,59939484;1;237,475673949112
684386,986681718;8048808,59939484;1;237,88831570436
684406,902805682;8048808,59939484;1;238,322195200188
684426,818929646;8048808,59939484;1;238,777823379185
684446,73505361;8048808,59939484;1;239,255010212229
684466,651177574;8048808,59939484;1;239,705057391366
684486,567301538;8048808,59939484;1;239,885604854958
684506,483425503;8048808,59939484;1;240,080087460989
684526,399549467;8048808,59939484;1;240,288022460066
684546,315673431;8048808,59939484;1;240,505187873787
684566,231797395;8048808,59939484;1;240,726542015658
684586,147921359;8048808,59939484;1;240,946556827986
684606,064045324;8048808,59939484;1;241,159616491452
684625,980169288;8048808,59939484;1;241,36049329402
684645,896293252;8048808,59939484;1;241,544804468554
684665,812417216;8048808,59939484;1;241,70930581072
684685,72854118;8048808,59939484;1;241,85191123662
684705,644665145;8048808,59939484;1;241,971442294318
684725,560789109;8048808,59939484;1;242,067237490974
684745,476913073;8048808,59939484;1;242,138805541876
684765,393037037;8048808,59939484;1;242,185667136012
683889,083582613;8048788,61622329;1;230,249371294268
683908,999706577;8048788,61622329;1;230,308469023782
683928,915830541;8048788,61622329;1;230,410483827505
683948,831954506;8048788,61622329;1;230,539980214978
683968,74807847;8048788,61622329;1;230,651775134147
683988,664202434;8048788,61622329;1;230,763664209963
684008,580326398;8048788,61622329;1;230,914107619037
684028,496450362;8048788,61622329;1;231,110318531823
684048,412574326;8048788,61622329;1;231,350130763121
684068,328698291;8048788,61622329;1;231,628818725777
684088,244822255;8048788,61622329;1;231,94088145902
684108,160946219;8048788,61622329;1;232,280500241141
684128,077070183;8048788,61622329;1;232,639757443919
684147,993194147;8048788,61622329;1;233,008797455639
684167,909318111;8048788,61622329;1;233,390271103975
684187,825442076;8048788,61622329;1;233,786030836559
684207,74156604;8048788,61622329;1;234,195515789551
684227,657690004;8048788,61622329;1;234,618031195875
684247,573813968;8048788,61622329;1;235,052634652564
684267,489937932;8048788,61622329;1;235,496475196844
684287,406061897;8048788,61622329;1;235,935951565143
684307,322185861;8048788,61622329;1;236,330047684977
684327,238309825;8048788,61622329;1;236,689881889075
684347,154433789;8048788,61622329;1;237,053712319751
684367,070557753;8048788,61622329;1;237,432222826055
684386,986681718;8048788,61622329;1;237,828280009928
684406,902805682;8048788,61622329;1;238,2422400679
684426,818929646;8048788,61622329;1;238,671404389219
684446,73505361;8048788,61622329;1;239,102443647116
684466,651177574;8048788,61622329;1;239,471632355851
684486,567301538;8048788,61622329;1;239,712690913191
684506,483425503;8048788,61622329;1;239,913377750529
684526,399549467;8048788,61622329;1;240,113901393216
684546,315673431;8048788,61622329;1;240,319276901131
684566,231797395;8048788,61622329;1;240,527514461431
684586,147921359;8048788,61622329;1;240,734712032221
684606,064045324;8048788,61622329;1;240,93641657538
684625,980169288;8048788,61622329;1;241,12827032779
684645,896293252;8048788,61622329;1;241,306425896905
684665,812417216;8048788,61622329;1;241,467787743162
684685,72854118;8048788,61622329;1;241,610069734924
684705,644665145;8048788,61622329;1;241,731690151986
684725,560789109;8048788,61622329;1;241,831577453513
684745,476913073;8048788,61622329;1;241,908985500656
683928,915830541;8048768,63305174;1;230,726033516241
683948,831954506;8048768,63305174;1;230,834894452464
683968,74807847;8048768,63305174;1;230,949288833774
683988,664202434;8048768,63305174;1;231,073797683439
684008,580326398;8048768,63305174;1;231,224071350338
684028,496450362;8048768,63305174;1;231,408803399576
684048,412574326;8048768,63305174;1;231,629497760745
684068,328698291;8048768,63305174;1;231,884037815954
684088,244822255;8048768,63305174;1;232,168607947994
684108,160946219;8048768,63305174;1;232,478373219843
684128,077070183;8048768,63305174;1;232,80760329309
684147,993194147;8048768,63305174;1;233,151460828156
684167,909318111;8048768,63305174;1;233,508699860709
684187,825442076;8048768,63305174;1;233,87934756158
684207,74156604;8048768,63305174;1;234,262739312879
684227,657690004;8048768,63305174;1;234,65750240504
684247,573813968;8048768,63305174;1;235,061092286046
684267,489937932;8048768,63305174;1;235,468019870343
684287,406061897;8048768,63305174;1;235,866819108297
684307,322185861;8048768,63305174;1;236,244109018535
684327,238309825;8048768,63305174;1;236,603018476805
684347,154433789;8048768,63305174;1;236,958922835357
684367,070557753;8048768,63305174;1;237,322154976754
684386,986681718;8048768,63305174;1;237,69658473696
684406,902805682;8048768,63305174;1;238,08144150616
684426,818929646;8048768,63305174;1;238,470142275754
684446,73505361;8048768,63305174;1;238,844947128142
684466,651177574;8048768,63305174;1;239,173464150555
684486,567301538;8048768,63305174;1;239,437885801602
684506,483425503;8048768,63305174;1;239,661628439758
684526,399549467;8048768,63305174;1;239,870863996441
684546,315673431;8048768,63305174;1;240,076648867603
684566,231797395;8048768,63305174;1;240,281284725003
684586,147921359;8048768,63305174;1;240,483364320878
684606,064045324;8048768,63305174;1;240,680001285512
684625,980169288;8048768,63305174;1;240,867870456311
684645,896293252;8048768,63305174;1;241,043762618805
684665,812417216;8048768,63305174;1;241,204884912479
684685,72854118;8048768,63305174;1;241,348985512396
684705,644665145;8048768,63305174;1;241,474350656203
684725,560789109;8048768,63305174;1;241,579729083984
683968,74807847;8048748,6498802;1;231,214156050514
683988,664202434;8048748,6498802;1;231,341189462745
684008,580326398;8048748,6498802;1;231,489880445357
684028,496450362;8048748,6498802;1;231,665771844129
684048,412574326;8048748,6498802;1;231,871020277899
684068,328698291;8048748,6498802;1;232,104986880398
684088,244822255;8048748,6498802;1;232,36525758785
684108,160946219;8048748,6498802;1;232,648363080824
684128,077070183;8048748,6498802;1;232,950418230434
684147,993194147;8048748,6498802;1;233,268126026904
684167,909318111;8048748,6498802;1;233,599528866329
684187,825442076;8048748,6498802;1;233,943455615627
684207,74156604;8048748,6498802;1;234,298603731409
684227,657690004;8048748,6498802;1;234,663018830331
684247,573813968;8048748,6498802;1;235,03357021077
684267,489937932;8048748,6498802;1;235,405236681713
684287,406061897;8048748,6498802;1;235,771179510952
684307,322185861;8048748,6498802;1;236,126036982054
684327,238309825;8048748,6498802;1;236,470956069773
684347,154433789;8048748,6498802;1;236,81243288074
684367,070557753;8048748,6498802;1;237,156576390896
684386,986681718;8048748,6498802;1;237,506084614809
684406,902805682;8048748,6498802;1;237,859481579916
684426,818929646;8048748,6498802;1;238,210200971578
684446,73505361;8048748,6498802;1;238,545655498588
684466,651177574;8048748,6498802;1;238,850464878291
684486,567301538;8048748,6498802;1;239,117659136883
684506,483425503;8048748,6498802;1;239,35495400636
684526,399549467;8048748,6498802;1;239,575210473962
684546,315673431;8048748,6498802;1;239,787202996488
684566,231797395;8048748,6498802;1;239,994520276237
684586,147921359;8048748,6498802;1;240,197358966688
684606,064045324;8048748,6498802;1;240,394116744562
684625,980169288;8048748,6498802;1;240,582398478592
684645,896293252;8048748,6498802;1;240,759617335255
684665,812417216;8048748,6498802;1;240,923342952909
684685,72854118;8048748,6498802;1;241,07148133885
684705,644665145;8048748,6498802;1;241,202340583845
683988,664202434;8048728,66670865;1;231,576906714811
684008,580326398;8048728,66670865;1;231,721046017367
684028,496450362;8048728,66670865;1;231,887993837515
684048,412574326;8048728,66670865;1;232,079363031526
684068,328698291;8048728,66670865;1;232,295035563137
684088,244822255;8048728,66670865;1;232,533513312426
684108,160946219;8048728,66670865;1;232,792410080156
684128,077070183;8048728,66670865;1;233,068984125751
684147,993194147;8048728,66670865;1;233,360690982462
684167,909318111;8048728,66670865;1;233,665499194675
684187,825442076;8048728,66670865;1;233,981730191388
684207,74156604;8048728,66670865;1;234,307638960495
684227,657690004;8048728,66670865;1;234,641025286458
684247,573813968;8048728,66670865;1;234,978929904444
684267,489937932;8048728,66670865;1;235,317543107474
684287,406061897;8048728,66670865;1;235,652803976488
684307,322185861;8048728,66670865;1;235,982063428866
